filename,class_label,class_name,deviation_pct,complexity_score,contour_count
nominal/nominal_329.png,0,nominal,1.24,3.1,1
nominal/nominal_330.png,0,nominal,2.3,5.76,1
nominal/nominal_331.png,0,nominal,1.44,3.59,1
nominal/nominal_332.png,0,nominal,0.84,2.09,1
nominal/nominal_333.png,0,nominal,2.34,5.86,1
nominal/nominal_334.png,0,nominal,1.72,4.31,1
nominal/nominal_335.png,0,nominal,1.44,3.59,1
nominal/nominal_336.png,0,nominal,0.99,2.48,1
nominal/nominal_337.png,0,nominal,1.34,3.34,1
nominal/nominal_338.png,0,nominal,1.65,4.13,1
nominal/nominal_339.png,0,nominal,1.05,2.63,1
nominal/nominal_340.png,0,nominal,2.03,5.07,1
nominal/nominal_341.png,0,nominal,2.54,6.36,1
nominal/nominal_342.png,0,nominal,0.99,2.46,1
nominal/nominal_343.png,0,nominal,2.18,5.46,1
nominal/nominal_344.png,0,nominal,2.26,5.66,1
nominal/nominal_345.png,0,nominal,0.88,2.2,1
nominal/nominal_346.png,0,nominal,2.18,5.46,1
nominal/nominal_347.png,0,nominal,2.34,5.86,1
nominal/nominal_348.png,0,nominal,1.12,2.79,1
nominal/nominal_349.png,0,nominal,2.11,5.26,1
nominal/nominal_350.png,0,nominal,0.89,2.21,1
nominal/nominal_351.png,0,nominal,2.66,6.66,1
nominal/nominal_352.png,0,nominal,1.37,3.42,1
nominal/nominal_353.png,0,nominal,1.09,2.72,1
nominal/nominal_354.png,0,nominal,1.69,4.22,1
nominal/nominal_355.png,0,nominal,1.99,4.97,1
nominal/nominal_356.png,0,nominal,1.27,3.18,1
nominal/nominal_357.png,0,nominal,0.99,2.46,1
nominal/nominal_358.png,0,nominal,1.72,4.31,1
nominal/nominal_359.png,0,nominal,0.91,2.28,1
nominal/nominal_360.png,0,nominal,0.84,2.09,1
nominal/nominal_361.png,0,nominal,0.96,2.41,1
nominal/nominal_362.png,0,nominal,0.86,2.15,1
nominal/nominal_363.png,0,nominal,1.87,4.68,1
nominal/nominal_364.png,0,nominal,0.95,2.36,1
nominal/nominal_365.png,0,nominal,1.51,3.77,1
nominal/nominal_366.png,0,nominal,1.4,3.51,1
nominal/nominal_367.png,0,nominal,1.24,3.1,1
nominal/nominal_368.png,0,nominal,1.04,2.59,1
nominal/nominal_369.png,0,nominal,2.66,6.66,1
nominal/nominal_370.png,0,nominal,1.06,2.66,1
nominal/nominal_371.png,0,nominal,2.07,5.17,1
nominal/nominal_372.png,0,nominal,2.54,6.36,1
nominal/nominal_373.png,0,nominal,0.89,2.21,1
nominal/nominal_374.png,0,nominal,2.03,5.07,1
nominal/nominal_375.png,0,nominal,1.17,2.94,1
nominal/nominal_376.png,0,nominal,2.26,5.66,1
nominal/nominal_377.png,0,nominal,0.84,2.09,1
nominal/nominal_378.png,0,nominal,1.24,3.1,1
nominal/nominal_379.png,0,nominal,2.63,6.58,1
nominal/nominal_380.png,0,nominal,1.99,4.97,1
nominal/nominal_381.png,0,nominal,0.84,2.09,1
nominal/nominal_382.png,0,nominal,0.84,2.1,1
nominal/nominal_383.png,0,nominal,1.72,4.31,1
nominal/nominal_384.png,0,nominal,1.05,2.63,1
nominal/nominal_385.png,0,nominal,2.66,6.66,1
nominal/nominal_386.png,0,nominal,1.04,2.59,1
nominal/nominal_387.png,0,nominal,0.91,2.28,1
nominal/nominal_388.png,0,nominal,2.54,6.36,1
nominal/nominal_389.png,0,nominal,1.69,4.22,1
nominal/nominal_390.png,0,nominal,1.47,3.68,1
nominal/nominal_391.png,0,nominal,2.5,6.26,1
nominal/nominal_392.png,0,nominal,1.87,4.68,1
nominal/nominal_393.png,0,nominal,1.69,4.22,1
nominal/nominal_394.png,0,nominal,2.63,6.58,1
nominal/nominal_395.png,0,nominal,2.71,6.77,1
nominal/nominal_396.png,0,nominal,0.84,2.1,1
nominal/nominal_397.png,0,nominal,1.01,2.53,1
nominal/nominal_398.png,0,nominal,1.85,4.62,1
nominal/nominal_399.png,0,nominal,2.26,5.66,1
nominal/nominal_400.png,0,nominal,0.9,2.26,1
nominal/nominal_401.png,0,nominal,1.44,3.59,1
nominal/nominal_402.png,0,nominal,1.65,4.13,1
nominal/nominal_403.png,0,nominal,1.99,4.97,1
nominal/nominal_404.png,0,nominal,0.99,2.46,1
nominal/nominal_405.png,0,nominal,0.84,2.09,1
nominal/nominal_406.png,0,nominal,2.14,5.36,1
nominal/nominal_407.png,0,nominal,0.84,2.1,1
nominal/nominal_408.png,0,nominal,2.58,6.46,1
nominal/nominal_409.png,0,nominal,0.88,2.2,1
nominal/nominal_410.png,0,nominal,1.34,3.34,1
nominal/nominal_411.png,0,nominal,1.06,2.66,1
nominal/nominal_412.png,0,nominal,2.07,5.17,1
nominal/nominal_413.png,0,nominal,2.18,5.46,1
nominal/nominal_414.png,0,nominal,2.11,5.26,1
nominal/nominal_415.png,0,nominal,2.34,5.86,1
nominal/nominal_416.png,0,nominal,2.38,5.96,1
nominal/nominal_417.png,0,nominal,0.91,2.28,1
nominal/nominal_418.png,0,nominal,1.72,4.31,1
nominal/nominal_419.png,0,nominal,2.18,5.46,1
nominal/nominal_420.png,0,nominal,1.51,3.77,1
nominal/nominal_421.png,0,nominal,0.84,2.1,1
nominal/nominal_422.png,0,nominal,2.54,6.36,1
nominal/nominal_423.png,0,nominal,2.46,6.16,1
nominal/nominal_424.png,0,nominal,2.63,6.58,1
nominal/nominal_425.png,0,nominal,2.18,5.46,1
nominal/nominal_426.png,0,nominal,1.37,3.42,1
nominal/nominal_427.png,0,nominal,1.24,3.1,1
nominal/nominal_428.png,0,nominal,1.01,2.53,1
nominal/nominal_429.png,0,nominal,0.87,2.18,1
nominal/nominal_430.png,0,nominal,2.66,6.66,1
nominal/nominal_431.png,0,nominal,0.91,2.27,1
nominal/nominal_432.png,0,nominal,1.54,3.86,1
nominal/nominal_433.png,0,nominal,0.84,2.1,1
nominal/nominal_434.png,0,nominal,1.37,3.42,1
nominal/nominal_435.png,0,nominal,2.34,5.86,1
nominal/nominal_436.png,0,nominal,0.99,2.48,1
nominal/nominal_437.png,0,nominal,1.12,2.79,1
nominal/nominal_438.png,0,nominal,2.11,5.26,1
nominal/nominal_439.png,0,nominal,1.87,4.68,1
nominal/nominal_440.png,0,nominal,2.11,5.26,1
nominal/nominal_441.png,0,nominal,0.96,2.41,1
nominal/nominal_442.png,0,nominal,0.96,2.41,1
nominal/nominal_443.png,0,nominal,1.3,3.26,1
nominal/nominal_444.png,0,nominal,1.72,4.31,1
nominal/nominal_445.png,0,nominal,1.69,4.22,1
nominal/nominal_446.png,0,nominal,1.87,4.68,1
nominal/nominal_447.png,0,nominal,1.99,4.97,1
nominal/nominal_448.png,0,nominal,1.12,2.79,1
nominal/nominal_449.png,0,nominal,1.37,3.42,1
nominal/nominal_450.png,0,nominal,2.5,6.26,1
nominal/nominal_451.png,0,nominal,1.04,2.59,1
nominal/nominal_452.png,0,nominal,0.88,2.2,1
nominal/nominal_453.png,0,nominal,1.24,3.1,1
nominal/nominal_454.png,0,nominal,1.95,4.88,1
nominal/nominal_455.png,0,nominal,0.91,2.28,1
nominal/nominal_456.png,0,nominal,0.86,2.15,1
nominal/nominal_457.png,0,nominal,0.91,2.28,1
nominal/nominal_458.png,0,nominal,1.3,3.26,1
nominal/nominal_459.png,0,nominal,1.12,2.81,1
nominal/nominal_460.png,0,nominal,0.89,2.21,1
nominal/nominal_461.png,0,nominal,1.99,4.97,1
nominal/nominal_462.png,0,nominal,2.3,5.76,1
nominal/nominal_463.png,0,nominal,2.34,5.86,1
nominal/nominal_464.png,0,nominal,0.91,2.28,1
nominal/nominal_465.png,0,nominal,1.01,2.53,1
nominal/nominal_466.png,0,nominal,1.37,3.42,1
nominal/nominal_467.png,0,nominal,1.76,4.4,1
nominal/nominal_468.png,0,nominal,2.03,5.07,1
nominal/nominal_469.png,0,nominal,0.89,2.21,1
nominal/nominal_470.png,0,nominal,1.17,2.94,1
nominal/nominal_471.png,0,nominal,0.92,2.3,1
nominal/nominal_472.png,0,nominal,1.12,2.81,1
nominal/nominal_473.png,0,nominal,0.92,2.3,1
nominal/nominal_474.png,0,nominal,0.84,2.11,1
nominal/nominal_475.png,0,nominal,1.69,4.22,1
nominal/nominal_476.png,0,nominal,1.37,3.42,1
nominal/nominal_477.png,0,nominal,1.65,4.13,1
nominal/nominal_478.png,0,nominal,1.61,4.04,1
nominal/nominal_479.png,0,nominal,0.96,2.41,1
nominal/nominal_480.png,0,nominal,0.99,2.46,1
nominal/nominal_481.png,0,nominal,1.54,3.86,1
nominal/nominal_482.png,0,nominal,1.01,2.53,1
nominal/nominal_483.png,0,nominal,1.54,3.86,1
nominal/nominal_484.png,0,nominal,0.9,2.26,1
nominal/nominal_485.png,0,nominal,0.92,2.3,1
nominal/nominal_486.png,0,nominal,1.51,3.77,1
nominal/nominal_487.png,0,nominal,1.54,3.86,1
nominal/nominal_488.png,0,nominal,1.27,3.18,1
nominal/nominal_489.png,0,nominal,1.37,3.42,1
nominal/nominal_490.png,0,nominal,0.86,2.15,1
nominal/nominal_491.png,0,nominal,2.3,5.76,1
nominal/nominal_492.png,0,nominal,0.95,2.36,1
nominal/nominal_493.png,0,nominal,1.85,4.62,1
nominal/nominal_494.png,0,nominal,2.11,5.26,1
nominal/nominal_495.png,0,nominal,0.89,2.21,1
nominal/nominal_496.png,0,nominal,1.65,4.13,1
nominal/nominal_497.png,0,nominal,2.54,6.36,1
nominal/nominal_498.png,0,nominal,2.11,5.26,1
nominal/nominal_499.png,0,nominal,1.76,4.4,1
defect/defect_000.png,1,defect,4.55,11.37,1
defect/defect_001.png,1,defect,2.85,7.13,1
defect/defect_002.png,1,defect,4.77,11.92,1
defect/defect_003.png,1,defect,5.01,12.52,1
defect/defect_004.png,1,defect,3.22,8.05,1
defect/defect_005.png,1,defect,3.25,8.13,1
defect/defect_006.png,1,defect,5.25,13.14,1
defect/defect_007.png,1,defect,3.22,8.06,1
defect/defect_008.png,1,defect,2.36,5.91,2
defect/defect_009.png,1,defect,4.89,12.23,1
defect/defect_010.png,1,defect,4.3,10.74,1
defect/defect_011.png,1,defect,6.15,15.38,1
defect/defect_012.png,1,defect,3.18,7.94,1
defect/defect_013.png,1,defect,4.82,12.06,1
defect/defect_014.png,1,defect,4.33,10.82,1
defect/defect_015.png,1,defect,4.82,12.04,1
defect/defect_016.png,1,defect,3.17,7.92,1
defect/defect_017.png,1,defect,2.71,6.77,1
defect/defect_018.png,1,defect,5.78,14.45,1
defect/defect_019.png,1,defect,4.68,11.7,1
defect/defect_020.png,1,defect,6.29,15.73,1
defect/defect_021.png,1,defect,7.2,17.99,1
defect/defect_022.png,1,defect,4.74,11.86,1
defect/defect_023.png,1,defect,6.43,16.08,1
defect/defect_024.png,1,defect,5.47,13.68,1
defect/defect_025.png,1,defect,3.96,9.9,1
defect/defect_026.png,1,defect,4.17,10.43,1
defect/defect_027.png,1,defect,3.43,8.58,1
defect/defect_028.png,1,defect,6.11,15.27,1
defect/defect_029.png,1,defect,5.0,12.49,1
defect/defect_030.png,1,defect,7.35,18.37,1
defect/defect_031.png,1,defect,5.05,12.62,1
defect/defect_032.png,1,defect,8.66,21.64,1
defect/defect_033.png,1,defect,4.39,10.97,1
defect/defect_034.png,1,defect,4.46,11.14,1
defect/defect_035.png,1,defect,3.55,8.87,1
defect/defect_036.png,1,defect,3.77,9.42,1
defect/defect_037.png,1,defect,3.87,9.68,1
defect/defect_038.png,1,defect,8.13,20.32,1
defect/defect_039.png,1,defect,6.97,17.42,1
defect/defect_040.png,1,defect,5.72,14.31,1
defect/defect_041.png,1,defect,6.99,17.47,1
defect/defect_042.png,1,defect,4.0,10.01,1
defect/defect_043.png,1,defect,4.33,10.82,1
defect/defect_044.png,1,defect,3.85,9.63,1
defect/defect_045.png,1,defect,5.73,14.34,1
defect/defect_046.png,1,defect,5.48,13.71,1
defect/defect_047.png,1,defect,3.77,9.42,1
defect/defect_048.png,1,defect,4.29,10.74,1
defect/defect_049.png,1,defect,2.37,5.93,1
defect/defect_050.png,1,defect,7.43,18.57,1
defect/defect_051.png,1,defect,5.19,12.97,1
defect/defect_052.png,1,defect,5.01,12.53,1
defect/defect_053.png,1,defect,3.75,9.36,1
defect/defect_054.png,1,defect,4.0,10.01,1
defect/defect_055.png,1,defect,4.36,10.91,1
defect/defect_056.png,1,defect,6.54,16.35,1
defect/defect_057.png,1,defect,5.42,13.56,1
defect/defect_058.png,1,defect,5.67,14.17,1
defect/defect_059.png,1,defect,3.89,9.73,2
defect/defect_060.png,1,defect,6.17,15.41,1
defect/defect_061.png,1,defect,4.61,11.52,1
defect/defect_062.png,1,defect,10.88,27.21,1
defect/defect_063.png,1,defect,8.18,20.44,1
defect/defect_064.png,1,defect,7.66,19.15,1
defect/defect_065.png,1,defect,4.14,10.36,1
defect/defect_066.png,1,defect,4.31,10.78,1
defect/defect_067.png,1,defect,4.76,11.9,1
defect/defect_068.png,1,defect,4.09,10.22,1
defect/defect_069.png,1,defect,5.5,13.75,1
defect/defect_070.png,1,defect,5.16,12.9,1
defect/defect_071.png,1,defect,5.11,12.77,2
defect/defect_072.png,1,defect,6.03,15.06,1
defect/defect_073.png,1,defect,2.85,7.13,2
defect/defect_074.png,1,defect,7.67,19.19,1
defect/defect_075.png,1,defect,3.91,9.77,1
defect/defect_076.png,1,defect,3.6,9.0,1
defect/defect_077.png,1,defect,6.8,16.99,1
defect/defect_078.png,1,defect,6.1,15.26,1
defect/defect_079.png,1,defect,3.31,8.26,1
defect/defect_080.png,1,defect,5.99,14.98,1
defect/defect_081.png,1,defect,4.9,12.26,1
defect/defect_082.png,1,defect,5.13,12.81,1
defect/defect_083.png,1,defect,5.21,13.03,1
defect/defect_084.png,1,defect,4.23,10.58,1
defect/defect_085.png,1,defect,7.3,18.24,1
defect/defect_086.png,1,defect,5.28,13.19,1
defect/defect_087.png,1,defect,4.81,12.03,1
defect/defect_088.png,1,defect,4.42,11.04,1
defect/defect_089.png,1,defect,5.73,14.32,1
defect/defect_090.png,1,defect,3.16,7.91,1
defect/defect_091.png,1,defect,6.17,15.42,2
defect/defect_092.png,1,defect,4.85,12.13,1
defect/defect_093.png,1,defect,3.8,9.51,1
defect/defect_094.png,1,defect,3.86,9.65,2
defect/defect_095.png,1,defect,3.98,9.95,1
defect/defect_096.png,1,defect,4.79,11.98,1
defect/defect_097.png,1,defect,6.25,15.61,1
defect/defect_098.png,1,defect,8.36,20.9,2
defect/defect_099.png,1,defect,4.54,11.36,1
defect/defect_100.png,1,defect,4.24,10.61,1
defect/defect_101.png,1,defect,6.08,15.21,1
defect/defect_102.png,1,defect,4.22,10.54,2
defect/defect_103.png,1,defect,5.07,12.66,1
defect/defect_104.png,1,defect,5.48,13.69,1
defect/defect_105.png,1,defect,7.27,18.18,1
defect/defect_106.png,1,defect,5.72,14.3,1
defect/defect_107.png,1,defect,5.18,12.96,1
defect/defect_108.png,1,defect,4.77,11.93,1
defect/defect_109.png,1,defect,3.83,9.57,1
defect/defect_110.png,1,defect,3.18,7.95,1
defect/defect_111.png,1,defect,8.58,21.45,1
defect/defect_112.png,1,defect,4.87,12.18,1
defect/defect_113.png,1,defect,5.32,13.3,1
defect/defect_114.png,1,defect,4.73,11.82,1
defect/defect_115.png,1,defect,2.67,6.68,1
defect/defect_116.png,1,defect,3.24,8.09,1
defect/defect_117.png,1,defect,7.93,19.81,1
defect/defect_118.png,1,defect,3.72,9.3,1
defect/defect_119.png,1,defect,5.39,13.48,1
defect/defect_120.png,1,defect,4.23,10.57,1
defect/defect_121.png,1,defect,4.94,12.34,1
defect/defect_122.png,1,defect,4.41,11.03,1
defect/defect_123.png,1,defect,7.78,19.46,1
defect/defect_124.png,1,defect,9.46,23.64,1
defect/defect_125.png,1,defect,3.76,9.41,1
defect/defect_126.png,1,defect,3.15,7.87,1
defect/defect_127.png,1,defect,3.4,8.5,1
defect/defect_128.png,1,defect,10.16,25.39,1
defect/defect_129.png,1,defect,6.93,17.34,1
defect/defect_130.png,1,defect,3.97,9.92,1
defect/defect_131.png,1,defect,3.85,9.62,1
defect/defect_132.png,1,defect,5.25,13.13,1
defect/defect_133.png,1,defect,4.39,10.97,1
defect/defect_134.png,1,defect,5.03,12.57,1
defect/defect_135.png,1,defect,6.23,15.58,1
defect/defect_136.png,1,defect,4.44,11.11,1
defect/defect_137.png,1,defect,6.27,15.68,1
defect/defect_138.png,1,defect,10.21,25.53,1
defect/defect_139.png,1,defect,4.12,10.29,1
defect/defect_140.png,1,defect,5.1,12.75,1
defect/defect_141.png,1,defect,4.97,12.41,1
defect/defect_142.png,1,defect,6.14,15.35,1
defect/defect_143.png,1,defect,3.69,9.22,1
defect/defect_144.png,1,defect,4.92,12.31,1
defect/defect_145.png,1,defect,5.62,14.06,1
defect/defect_146.png,1,defect,2.6,6.51,1
defect/defect_147.png,1,defect,6.35,15.88,1
defect/defect_148.png,1,defect,4.85,12.12,1
defect/defect_149.png,1,defect,9.81,24.53,1
defect/defect_150.png,1,defect,4.92,12.31,1
defect/defect_151.png,1,defect,4.18,10.45,2
defect/defect_152.png,1,defect,5.22,13.05,1
defect/defect_153.png,1,defect,3.61,9.02,1
defect/defect_154.png,1,defect,6.11,15.27,1
defect/defect_155.png,1,defect,15.25,16.39,2
defect/defect_156.png,1,defect,14.48,8.91,1
defect/defect_157.png,1,defect,14.48,6.34,1
defect/defect_158.png,1,defect,14.48,10.35,1
defect/defect_159.png,1,defect,14.48,11.93,1
defect/defect_160.png,1,defect,4.5,11.26,1
defect/defect_161.png,1,defect,3.29,8.23,1
defect/defect_162.png,1,defect,3.23,8.09,1
defect/defect_163.png,1,defect,3.29,8.21,1
defect/defect_164.png,1,defect,6.55,16.37,1
defect/defect_165.png,1,defect,5.65,14.13,1
defect/defect_166.png,1,defect,5.81,14.52,1
defect/defect_167.png,1,defect,3.57,8.93,1
defect/defect_168.png,1,defect,4.88,12.21,1
defect/defect_169.png,1,defect,9.23,23.06,1
defect/defect_170.png,1,defect,5.09,12.73,1
defect/defect_171.png,1,defect,4.8,11.99,1
defect/defect_172.png,1,defect,3.6,9.0,1
defect/defect_173.png,1,defect,6.63,16.56,1
defect/defect_174.png,1,defect,4.82,12.05,1
defect/defect_175.png,1,defect,6.6,16.5,1
defect/defect_176.png,1,defect,4.3,10.75,1
defect/defect_177.png,1,defect,5.2,13.0,1
defect/defect_178.png,1,defect,4.51,11.28,2
defect/defect_179.png,1,defect,6.98,17.45,1
defect/defect_180.png,1,defect,2.39,5.97,1
defect/defect_181.png,1,defect,4.64,11.59,1
defect/defect_182.png,1,defect,6.49,16.22,1
defect/defect_183.png,1,defect,5.49,13.73,1
defect/defect_184.png,1,defect,4.16,10.39,1
defect/defect_185.png,1,defect,5.47,13.68,1
defect/defect_186.png,1,defect,5.0,12.5,1
defect/defect_187.png,1,defect,2.78,6.95,1
defect/defect_188.png,1,defect,5.68,14.21,1
defect/defect_189.png,1,defect,4.45,11.13,1
